2025-11-12 00:00:00.037 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/00-00-20-0.mp4
2025-11-12 00:00:00.087 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/01-00-15-0.mp4
2025-11-12 00:00:00.089 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/01-00-39-0.mp4
2025-11-12 00:00:00.094 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/01-00-44-0.mp4
2025-11-12 00:00:00.098 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/01-03-40-0.mp4
2025-11-12 00:00:00.103 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/01-03-57-0.mp4
2025-11-12 00:00:00.106 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/01-30-24-0.mp4
2025-11-12 00:00:00.113 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/01-30-24-0.mp4
2025-11-12 00:00:00.117 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/01-30-24-0.mp4
2025-11-12 00:00:00.120 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/01-30-49-0.mp4
2025-11-12 00:00:00.127 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/01-30-53-0.mp4
2025-11-12 00:00:00.132 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/01-31-19-0.mp4
2025-11-12 00:00:00.136 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/01-31-57-0.mp4
2025-11-12 00:00:00.141 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/01-31-49-0.mp4
2025-11-12 00:00:00.146 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/01-32-23-0.mp4
2025-11-12 00:00:00.147 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/02-00-18-0.mp4
2025-11-12 00:00:00.148 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/02-00-18-0.mp4
2025-11-12 00:00:00.150 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/02-00-20-0.mp4
2025-11-12 00:00:00.152 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/02-00-43-0.mp4
2025-11-12 00:00:00.153 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/02-01-12-0.mp4
2025-11-12 00:00:00.155 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/02-00-47-0.mp4
2025-11-12 00:00:00.156 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/02-01-52-0.mp4
2025-11-12 00:00:00.158 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/02-02-01-0.mp4
2025-11-12 00:00:00.159 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/02-30-14-0.mp4
2025-11-12 00:00:00.160 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/02-30-14-0.mp4
2025-11-12 00:00:00.161 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/02-30-14-0.mp4
2025-11-12 00:00:00.162 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/02-30-39-0.mp4
2025-11-12 00:00:00.164 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/02-30-44-0.mp4
2025-11-12 00:00:00.165 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/02-31-09-0.mp4
2025-11-12 00:00:00.167 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/02-31-47-0.mp4
2025-11-12 00:00:00.171 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/02-31-49-0.mp4
2025-11-12 00:00:00.172 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/02-32-12-0.mp4
2025-11-12 00:00:00.173 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/03-00-19-0.mp4
2025-11-12 00:00:00.175 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/03-00-18-0.mp4
2025-11-12 00:00:00.176 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/03-00-20-0.mp4
2025-11-12 00:00:00.177 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/03-00-43-0.mp4
2025-11-12 00:00:00.179 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/03-01-13-0.mp4
2025-11-12 00:00:00.181 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/03-00-48-0.mp4
2025-11-12 00:00:00.182 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/03-01-52-0.mp4
2025-11-12 00:00:00.183 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/03-02-00-0.mp4
2025-11-12 00:00:00.185 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/03-30-24-0.mp4
2025-11-12 00:00:00.186 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/03-30-24-0.mp4
2025-11-12 00:00:00.187 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/03-30-26-0.mp4
2025-11-12 00:00:00.188 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/03-30-49-0.mp4
2025-11-12 00:00:00.190 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/03-31-19-0.mp4
2025-11-12 00:00:00.192 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/03-30-53-0.mp4
2025-11-12 00:00:00.193 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/03-31-58-0.mp4
2025-11-12 00:00:00.194 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/03-32-07-0.mp4
2025-11-12 00:00:00.198 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/04-00-20-0.mp4
2025-11-12 00:00:00.205 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/04-00-20-0.mp4
2025-11-12 00:00:00.209 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/04-00-22-0.mp4
2025-11-12 00:00:00.211 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/04-00-45-0.mp4
2025-11-12 00:00:00.215 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/04-01-15-0.mp4
2025-11-12 00:00:00.225 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/04-00-49-0.mp4
2025-11-12 00:00:00.230 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/04-02-03-0.mp4
2025-11-12 00:00:00.231 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/04-30-16-0.mp4
2025-11-12 00:00:00.233 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/04-30-16-0.mp4
2025-11-12 00:00:00.234 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/04-30-18-0.mp4
2025-11-12 00:00:00.235 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/04-30-41-0.mp4
2025-11-12 00:00:00.236 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/04-31-11-0.mp4
2025-11-12 00:00:00.238 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/04-30-45-0.mp4
2025-11-12 00:00:00.239 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/04-31-50-0.mp4
2025-11-12 00:00:00.240 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/04-31-59-0.mp4
2025-11-12 00:00:00.244 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/05-00-27-0.mp4
2025-11-12 00:00:00.251 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/05-00-26-0.mp4
2025-11-12 00:00:00.255 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/05-00-28-0.mp4
2025-11-12 00:00:00.256 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/05-00-57-0.mp4
2025-11-12 00:00:00.257 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/05-01-27-0.mp4
2025-11-12 00:00:00.259 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/05-00-59-0.mp4
2025-11-12 00:00:00.260 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/05-02-04-0.mp4
2025-11-12 00:00:00.262 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-04/05-02-12-0.mp4
2025-11-12 00:00:00.265 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-04/05-30-16-0.mp4
2025-11-12 00:00:00.272 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-04/05-30-16-0.mp4
2025-11-12 00:00:00.275 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000020_34020000001320000001/2025-11-04/05-30-16-0.mp4
2025-11-12 00:00:00.278 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001110000001_34020000001320000004/2025-11-04/05-30-41-0.mp4
2025-11-12 00:00:00.282 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000003_34020000001320000001/2025-11-04/05-31-11-0.mp4
2025-11-12 00:00:00.292 [scheduled-task-pool-42] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-04/05-30-45-0.mp4
